Samples:R1.bf.size:R1.bf.len:R2.bf.size:R2.bf.len:R1.af.size:R1.af.len:R2.af.size:R2.af.len:size.ovelap.avg:len.overlap.avg
WT1-24_S188_L001_Q_23 : 21552: 286.262: 21552: 286.741: 19915: 280.677: 19915: 239.019: 18982: 433.303
MT3-9-2_S303_L001_Q_23 : 55061: 118.132: 55061: 117.864: 14663: 284.24: 14663: 231.146: 14121: 432.269
WT1-2_S107_L001_Q_23 : 23420: 294.849: 23420: 295.662: 22415: 279.964: 22415: 240.505: 20732: 433.077
MT3-9-3_S311_L001_Q_23 : 27690: 260.434: 27690: 260.335: 22832: 289.406: 22832: 234.727: 21998: 444.52
WT1-3_S115_L001_Q_23 : 17033: 296.546: 17033: 296.912: 16404: 286.277: 16404: 247.173: 15780: 444.147
WT0-10_S169_L001_Q_23 : 22202: 299.06: 22202: 299.19: 21620: 287.192: 21620: 246.839: 20835: 445.992
WT0-11_S177_L001_Q_23 : 20087: 297.911: 20087: 298.042: 19579: 289.062: 19579: 248.542: 18873: 448.721
GT0-10-1_S127_L001_Q_23 : 35090: 237.912: 35090: 238.964: 26070: 273.982: 26070: 216.493: 24542: 408.918
GT0-10-2_S135_L001_Q_23 : 31195: 239.519: 31195: 240.715: 23100: 273.794: 23100: 211.408: 21735: 413.886
GT0-10-3_S143_L001_Q_23 : 35429: 250.307: 35429: 253.285: 28069: 272.137: 28069: 215.562: 26737: 376.982
GT0-11-1_S151_L001_Q_23 : 37566: 248.039: 37566: 249.292: 29147: 272.581: 29147: 213.382: 27346: 411.233
GT0-11-2_S159_L001_Q_23 : 28291: 221.811: 28291: 222.7: 19016: 274.108: 19016: 213.054: 17918: 420.499
GT0-11-3_S167_L001_Q_23 : 48214: 235.643: 48214: 236.485: 34933: 270.243: 34933: 210.23: 32651: 414.022
GT0-1-1_S7_L001_Q_23 : 31312: 227.83: 31312: 228.72: 22048: 274.536: 22048: 213.5: 20975: 417.464
GT0-12-1_S175_L001_Q_23 : 9601: 233.163: 9601: 236.322: 6933: 271.859: 6933: 215.127: 6596: 384.293
GT0-12-2_S183_L001_Q_23 : 40438: 248.355: 40438: 249.525: 31314: 273.505: 31314: 212.138: 29317: 420.051
MT3-19-1_S55_L001_Q_23 : 30348: 246.109: 30348: 246.294: 23398: 288.898: 23398: 234.097: 22514: 443.126
MT3-19-2_S63_L001_Q_23 : 31523: 204.848: 31523: 205.909: 19215: 287.679: 19215: 232.77: 18452: 439.496
MT1-5-3_S210_L001_Q_23 : 69988: 196.403: 69988: 151.209: 28149: 249.199: 28149: 212.58: 27094: 347.622
MT3-19-3_S71_L001_Q_23 : 27720: 244.88: 27720: 244.993: 21200: 289.375: 21200: 234.168: 20366: 444.213
MT1-6-1_S218_L001_Q_23 : 33335: 275.529: 33335: 276.239: 29585: 282.035: 29585: 241.85: 28591: 436.88
MT1-15-2_S252_L001_Q_23 : 46578: 277.996: 46578: 279.167: 41431: 281.902: 41431: 242.877: 40182: 436.528
MT3-20-1_S79_L001_Q_23 : 30211: 240.359: 30211: 240.748: 22599: 288.89: 22599: 231.021: 21680: 440.995
MT1-6-2_S226_L001_Q_23 : 48836: 221.458: 48836: 171.752: 22554: 279.958: 22554: 234.283: 21792: 420.293
MT1-15-3_S260_L001_Q_23 : 35475: 284.588: 35475: 285.652: 32610: 282.539: 32610: 243.018: 31697: 437.384
MT3-20-2_S87_L001_Q_23 : 30615: 242.193: 30615: 242.823: 23208: 286.695: 23208: 232.694: 22278: 438.013
MT1-6-3_S234_L001_Q_23 : 48987: 172.714: 48987: 137.169: 16978: 273.115: 16978: 228.761: 16303: 406.977
MT1-16-1_S268_L001_Q_23 : 45981: 218.638: 45981: 169.387: 20960: 285.863: 20960: 237.523: 20238: 439.719
MT3-20-3_S95_L001_Q_23 : 44040: 166.31: 44040: 166.951: 20615: 280.665: 20615: 229.831: 19882: 424.931
MT1-7-1_S242_L001_Q_23 : 36377: 293.479: 36377: 293.902: 34659: 284.75: 34659: 243.206: 33484: 441.461
MT1-16-2_S276_L001_Q_23 : 30610: 289.788: 30610: 290.368: 28647: 283.416: 28647: 241.572: 27723: 439.003
MT3-21-1_S8_L001_Q_23 : 37490: 170.361: 37490: 170.463: 17659: 286.928: 17659: 234.579: 17040: 437.616
MT1-7-2_S250_L001_Q_23 : 36025: 257.816: 36025: 209.839: 22096: 283.694: 22096: 236.705: 21295: 434.567
MT1-16-3_S284_L001_Q_23 : 34892: 236.583: 34892: 238.507: 25486: 285.182: 25486: 239.406: 24660: 439.718
MT3-21-2_S16_L001_Q_23 : 29615: 219.696: 29615: 220.236: 19756: 289.623: 19756: 233.423: 19008: 442.135
MT1-7-3_S258_L001_Q_23 : 56769: 216.191: 56769: 109.28: 11686: 276.662: 11686: 227.944: 11277: 417.585
MT1-17-1_S197_L001_Q_23 : 42671: 258.744: 42671: 258.262: 34552: 286.67: 34552: 235.418: 33210: 439.77
MT3-21-3_S24_L001_Q_23 : 31464: 228.249: 31464: 228.529: 21961: 289.424: 21961: 235.455: 21150: 443.743
MT1-8-1_S266_L001_Q_23 : 58278: 244.556: 58278: 181.805: 28828: 286.463: 28828: 235.78: 27655: 439.378
MT1-17-2_S205_L001_Q_23 : 36709: 247.875: 36709: 236.758: 26511: 287.676: 26511: 236.575: 25598: 441.935
MT3-2-1_S223_L001_Q_23 : 16046: 238.286: 16046: 238.166: 11834: 289.236: 11834: 236.224: 11388: 444.866
MT1-8-2_S274_L001_Q_23 : 62832: 186.38: 62832: 114.23: 14165: 281.99: 14165: 231.69: 13578: 429.79
MT1-17-3_S213_L001_Q_23 : 37271: 241.269: 37271: 230.13: 25976: 289.493: 25976: 234.597: 24951: 445.306
MT1-8-3_S282_L001_Q_23 : 37360: 233.642: 37360: 224.899: 25285: 289.754: 25285: 233.305: 24288: 445.143
MT1-18-1_S221_L001_Q_23 : 69126: 176.202: 69126: 152.317: 26799: 287.474: 26799: 234.886: 25770: 440.778
MT1-18-2_S229_L001_Q_23 : 57918: 192.194: 57918: 154.043: 22455: 278.557: 22455: 231.841: 21641: 421.424
MT0-6-1_S314_L001_Q_23 : 19731: 280.621: 19731: 281.138: 17809: 287.326: 17809: 242.201: 17034: 446.299
MT0-6-2_S322_L001_Q_23 : 25558: 289.915: 25558: 290.449: 23931: 285.038: 23931: 243.655: 23014: 442.077
MT0-14-1_S316_L001_Q_23 : 18773: 292.802: 18773: 293.33: 17773: 287.357: 17773: 238.843: 16966: 445.613
MT0-6-3_S330_L001_Q_23 : 27966: 173.187: 27966: 172.749: 13479: 291.864: 13479: 240.018: 12755: 452.402
MT0-14-3_S332_L001_Q_23 : 28686: 282.493: 28686: 282.584: 25944: 284.035: 25944: 243.121: 25038: 444.359
MT0-7-1_S338_L001_Q_23 : 24294: 283.843: 24294: 284.335: 22142: 286.347: 22142: 243.165: 21288: 442.367
MT0-15-1_S340_L001_Q_23 : 21029: 281.04: 21029: 281.746: 18955: 290.492: 18955: 240.511: 18153: 450.53
MT0-7-2_S346_L001_Q_23 : 58445: 274.712: 58445: 275.133: 51234: 284.705: 51234: 242.637: 49286: 440.821
MT0-15-2_S348_L001_Q_23 : 23311: 286.514: 23311: 286.931: 21481: 285.554: 21481: 240.589: 20559: 441.31
MT0-7-3_S354_L001_Q_23 : 33849: 288.721: 33849: 289.284: 31420: 285.574: 31420: 241.854: 30163: 440.736
MT0-15-3_S356_L001_Q_23 : 23306: 292.481: 23306: 293.065: 22042: 290.651: 22042: 238.4: 20845: 451.755
MT0-8-1_S362_L001_Q_23 : 37113: 278.744: 37113: 279.263: 33118: 288.106: 33118: 243.437: 31739: 448.621
MT0-16-1_S364_L001_Q_23 : 25686: 287.003: 25686: 287.325: 23752: 284.403: 23752: 236.509: 22753: 441.295
MT0-8-2_S370_L001_Q_23 : 30455: 285.162: 30455: 285.702: 27893: 286.543: 27893: 241.901: 26776: 444.453
MT0-16-2_S372_L001_Q_23 : 26912: 291.513: 26912: 292.378: 25361: 289.104: 25361: 238.864: 24206: 442.9
MT0-8-3_S378_L001_Q_23 : 30499: 284.488: 30499: 285.258: 27971: 286.128: 27971: 240.862: 26907: 441.117
MT0-16-3_S380_L001_Q_23 : 18796: 288.913: 18796: 289.461: 17604: 289.371: 17604: 238.25: 16926: 446.662
MT0-9-1_S291_L001_Q_23 : 20060: 289.838: 20060: 289.998: 18641: 288.47: 18641: 239.643: 17676: 447.606
MT0-17-1_S293_L001_Q_23 : 57605: 202.565: 57605: 203.749: 34230: 278.137: 34230: 242.688: 33070: 422.938
MT0-17-2_S301_L001_Q_23 : 25614: 280.456: 25614: 281.024: 23061: 287.992: 23061: 242.624: 22089: 445.062
GT3-14-1_S124_L001_Q_23 : 14642: 250.661: 14642: 252.274: 12058: 273.924: 12058: 207.483: 11253: 405.737
GT3-14-2_S132_L001_Q_23 : 25385: 230.794: 25385: 233.361: 19022: 262.906: 19022: 199.639: 17653: 379.623
GT1-2-3_S233_L001_Q_23 : 24208: 210.084: 24208: 216.908: 17438: 232.064: 17438: 187.591: 16349: 307.95
GT3-14-3_S140_L001_Q_23 : 13707: 260.442: 13707: 261.273: 11496: 281.566: 11496: 209.502: 10656: 421.641
GT1-24-1_S270_L001_Q_23 : 12595: 285.121: 12595: 286.084: 11526: 289.75: 11526: 215.81: 10408: 447.625
GT3-15-1_S148_L001_Q_23 : 22236: 281.982: 22236: 282.525: 20327: 284.796: 20327: 210.369: 18792: 431.172
GT1-24-2_S278_L001_Q_23 : 58699: 236.342: 58699: 241.986: 47579: 250.111: 47579: 196.92: 44345: 351.791
GT3-15-2_S156_L001_Q_23 : 17552: 264.111: 17552: 266.563: 15023: 268.986: 15023: 203.77: 13893: 392.89
GT1-24-3_S286_L001_Q_23 : 8666: 276.696: 8666: 277.862: 7585: 288.39: 7585: 213.533: 6829: 440.709
GT3-15-3_S164_L001_Q_23 : 21447: 284.278: 21447: 284.92: 19635: 283.624: 19635: 207.937: 18080: 427.885
GT1-3-1_S241_L001_Q_23 : 3895: 216.076: 3895: 223.954: 2861: 238.265: 2861: 189.195: 2681: 326.104
GT3-16-1_S172_L001_Q_23 : 12823: 281.251: 12823: 282.154: 11645: 285.066: 11645: 207.708: 10671: 430.984
GT1-3-2_S249_L001_Q_23 : 44535: 217.529: 44535: 221.337: 30499: 259.262: 30499: 199.03: 27905: 374.659
GT3-16-2_S180_L001_Q_23 : 7728: 264.078: 7728: 265.68: 6649: 273.817: 6649: 206.08: 6161: 403.376
GT1-3-3_S257_L001_Q_23 : 6791: 221.089: 6791: 226.702: 5023: 243.611: 5023: 195.834: 4804: 343.152
GT3-16-3_S188_L001_Q_23 : 18601: 264.675: 18601: 267.005: 16432: 273.266: 16432: 205.161: 14985: 400.921
GT1-4-1_S265_L001_Q_23 : 7884: 255.317: 7884: 259.215: 6551: 268.346: 6551: 203.463: 6042: 391.529
GT3-17-1_S101_L001_Q_23 : 33339: 263.519: 33339: 259.102: 26991: 283.791: 26991: 213.01: 24526: 432.003
GT1-4-2_S273_L001_Q_23 : 10377: 233.004: 10377: 239.509: 8015: 245.079: 8015: 193.417: 7543: 340.176
GT1-4-3_S281_L001_Q_23 : 32747: 236.252: 32747: 239.332: 24262: 275.468: 24262: 205.284: 21932: 412.008
GT1-14-3_S236_L001_Q_23 : 2637: 282.464: 2637: 283.832: 2398: 290.432: 2398: 211.041: 2141: 446.873
GT1-15-1_S244_L001_Q_23 : 7804: 272.086: 7804: 273.254: 6747: 291.19: 6747: 212.435: 6017: 448.701
GT0-24-2_S280_L001_Q_23 : 56255: 218.517: 56255: 219.582: 37234: 275.792: 37234: 211.259: 35413: 423.18
GT1-15-2_S252_L001_Q_23 : 21704: 278.756: 21704: 280.09: 19436: 290.878: 19436: 212.56: 17374: 445.269
GT0-24-3_S288_L001_Q_23 : 40096: 209.161: 40096: 210.398: 25544: 272.106: 25544: 208.261: 24288: 413.152
GT0-12-3_S191_L001_Q_23 : 35371: 266.041: 35371: 266.682: 29716: 271.307: 29716: 210.587: 27617: 422.647
GT1-15-3_S260_L001_Q_23 : 22296: 282.709: 22296: 283.44: 20191: 292.614: 20191: 212.949: 18094: 451.589
GT0-3-1_S55_L001_Q_23 : 70481: 248.44: 70481: 249.279: 54839: 276.918: 54839: 214.335: 52236: 421.838
GT0-1-2_S15_L001_Q_23 : 31786: 227.787: 31786: 228.81: 22124: 276.694: 22124: 213.297: 21052: 416.711
WT1-4_S123_L001_Q_23 : 19395: 296.944: 19395: 297.743: 18792: 280.519: 18792: 245.184: 17444: 435.051
GT1-16-1_S268_L001_Q_23 : 27409: 280.834: 27409: 281.519: 24574: 292.826: 24574: 213.562: 22010: 452.16
GT0-3-2_S63_L001_Q_23 : 57169: 244.493: 57169: 245.382: 43373: 277.271: 43373: 214.683: 41262: 423.738
GT0-13-1_S104_L001_Q_23 : 37847: 240.828: 37847: 241.543: 28227: 272.998: 28227: 214.757: 26561: 415.948
WT1-5_S131_L001_Q_23 : 21163: 276.724: 21163: 277.572: 18825: 282.15: 18825: 242.962: 17979: 426.555
WT0-12_S185_L001_Q_23 : 18829: 291.854: 18829: 292.044: 17871: 288.859: 17871: 249.134: 17230: 447.903
GT1-16-2_S276_L001_Q_23 : 10328: 285.83: 10328: 286.649: 9474: 291.174: 9474: 212.162: 8429: 449.222
GT0-3-3_S71_L001_Q_23 : 33017: 196.799: 33017: 198.506: 18971: 275.276: 18971: 214.995: 17750: 414.163
GT0-13-2_S112_L001_Q_23 : 18855: 247.123: 18855: 247.684: 14454: 272.464: 14454: 210.99: 13533: 419.651
WT1-6_S139_L001_Q_23 : 17627: 295.088: 17627: 295.707: 16935: 279.232: 16935: 243.546: 15904: 434.474
WT0-13_S98_L001_Q_23 : 35388: 228.569: 35388: 228.382: 24602: 284.784: 24602: 252.55: 23810: 446.003
GT1-16-3_S284_L001_Q_23 : 36331: 260.362: 36331: 261.968: 29533: 287.015: 29533: 207.738: 26542: 434.679
GT0-4-1_S79_L001_Q_23 : 47291: 222.137: 47291: 223.932: 32038: 276.145: 32038: 212.099: 30371: 418.137
GT0-13-3_S120_L001_Q_23 : 45906: 251.287: 45906: 252.11: 36171: 272.493: 36171: 213.388: 33744: 416.144
WT1-7_S147_L001_Q_23 : 23591: 294.336: 23591: 295.233: 22436: 277.928: 22436: 239.969: 20260: 429.808
WT0-14_S106_L001_Q_23 : 24980: 299.716: 24980: 299.642: 24018: 276.303: 24018: 253.188: 23423: 440.241
GT1-17-1_S197_L001_Q_23 : 62366: 208.717: 62366: 200.309: 35621: 278.72: 35621: 215.512: 33880: 428.694
GT0-4-2_S87_L001_Q_23 : 51437: 248.561: 51437: 249.509: 40025: 276.953: 40025: 214.272: 38007: 423.061
GT0-1-3_S23_L001_Q_23 : 51918: 199.769: 51918: 200.625: 30401: 276.556: 30401: 215.252: 28292: 427.82
WT1-8_S155_L001_Q_23 : 22738: 224.275: 22738: 224.468: 15446: 285.051: 15446: 244.213: 14639: 439.234
WT0-15_S114_L001_Q_23 : 21331: 274.216: 21331: 274.551: 18713: 284.766: 18713: 247.154: 18245: 443.652
GT1-17-2_S205_L001_Q_23 : 30366: 265.204: 30366: 266.798: 25803: 285.077: 25803: 209.295: 23160: 436.061
GT0-4-3_S95_L001_Q_23 : 92946: 244.671: 92946: 245.735: 71012: 277.438: 71012: 214.074: 67590: 422.811
GT0-14-1_S128_L001_Q_23 : 53761: 242.42: 53761: 244.091: 40916: 274.017: 40916: 217.292: 38737: 397.71
WT1-9_S163_L001_Q_23 : 22700: 295.886: 22700: 296.573: 21787: 278.773: 21787: 238.711: 19743: 431.52
WT0-16_S122_L001_Q_23 : 26572: 284.129: 26572: 284.572: 24354: 284.473: 24354: 250.97: 23784: 443.725
GT1-17-3_S213_L001_Q_23 : 22189: 248.61: 22189: 253.806: 17640: 266.792: 17640: 200.802: 16409: 390.262
GT0-5-1_S8_L001_Q_23 : 19354: 244.732: 19354: 245.189: 14807: 276.01: 14807: 214.12: 14095: 419.925
GT0-14-2_S136_L001_Q_23 : 25989: 252.103: 25989: 253.364: 20469: 273.531: 20469: 213.273: 19295: 406.952
WT3-10_S173_L001_Q_23 : 23529: 287.417: 23529: 288.308: 22143: 278.307: 22143: 238.977: 21358: 420.982
WT0-17_S130_L001_Q_23 : 28330: 261.693: 28330: 261.575: 23338: 285.342: 23338: 246.659: 22710: 444.092
GT0-5-2_S16_L001_Q_23 : 34853: 248.404: 34853: 248.78: 26917: 277.29: 26917: 212.483: 25597: 421.87
GT0-14-3_S144_L001_Q_23 : 34539: 257.442: 34539: 257.697: 27845: 273.686: 27845: 213.73: 26028: 424.402
WT3-11_S181_L001_Q_23 : 24868: 289.845: 24868: 290.854: 23425: 278.915: 23425: 243.676: 22547: 428.025
WT0-18_S138_L001_Q_23 : 20674: 299.836: 20674: 299.65: 20010: 282.02: 20010: 253.985: 19678: 443.932
GT0-15-1_S152_L001_Q_23 : 39934: 258.013: 39934: 258.575: 32346: 276.082: 32346: 215.004: 30426: 422.396
WT3-12_S189_L001_Q_23 : 19429: 287.068: 19429: 287.196: 18029: 289.245: 18029: 245.787: 17739: 448.524
WT0-19_S146_L001_Q_23 : 32087: 280.765: 32087: 281.114: 28915: 281.379: 28915: 245.8: 27943: 437.115
WT3-13_S102_L001_Q_23 : 27289: 268.921: 27289: 269.167: 23387: 287.867: 23387: 246.187: 22847: 446.62
WT0-1_S97_L001_Q_23 : 19245: 292.712: 19245: 292.849: 18354: 288.36: 18354: 250.568: 17637: 449.293
WT0-20_S154_L001_Q_23 : 27899: 299.625: 27899: 299.529: 27123: 286.128: 27123: 252.088: 26288: 447.528
MT3-22-1_S32_L001_Q_23 : 46423: 159.549: 46423: 159.312: 19728: 282.144: 19728: 244.363: 19044: 434.248
MT3-22-2_S40_L001_Q_23 : 32603: 211.924: 32603: 212.089: 20751: 284.467: 20751: 231.971: 19937: 435.918
MT1-9-1_S195_L001_Q_23 : 60042: 186.297: 60042: 153.759: 24245: 260.132: 24245: 222.982: 23425: 376.942
MT3-22-3_S48_L001_Q_23 : 24381: 253.334: 24381: 253.339: 19383: 290.477: 19383: 236.604: 18579: 445.863
MT1-18-3_S237_L001_Q_23 : 43146: 216.96: 43146: 196.085: 24136: 286.332: 24136: 235.19: 23262: 438.698
MT1-9-2_S203_L001_Q_23 : 46356: 207.29: 46356: 155.826: 18648: 279.94: 18648: 237.288: 18013: 427.012
MT3-23-1_S56_L001_Q_23 : 40587: 234.212: 40587: 233.888: 29381: 288.151: 29381: 234.35: 28295: 441.08
MT1-19-1_S245_L001_Q_23 : 51698: 202.714: 51698: 171.454: 24004: 286.193: 24004: 235.439: 23091: 439.39
MT1-9-3_S211_L001_Q_23 : 57949: 172.217: 57949: 121.836: 15338: 268.642: 15338: 231.255: 14753: 405.178
MT3-23-2_S64_L001_Q_23 : 28967: 240.944: 28967: 241.049: 21992: 285.815: 21992: 233.138: 21178: 433.203
MT1-19-2_S253_L001_Q_23 : 39408: 246.942: 39408: 247.733: 30280: 287.97: 30280: 238.535: 29167: 444.054
MT3-10-1_S319_L001_Q_23 : 51554: 140.434: 51554: 140.919: 18468: 281.852: 18468: 229.914: 17767: 425.255
MT3-23-3_S72_L001_Q_23 : 32540: 249.553: 32540: 249.774: 25477: 289.121: 25477: 234.499: 24466: 441.502
MT1-19-3_S261_L001_Q_23 : 39564: 263.782: 39564: 261.552: 32753: 286.893: 32753: 234.61: 31534: 440.654
MT3-10-3_S335_L001_Q_23 : 22346: 277.349: 22346: 276.872: 20113: 288.679: 20113: 232.741: 19336: 440.768
MT3-2-3_S239_L001_Q_23 : 23366: 297.911: 23366: 297.766: 22669: 289.288: 22669: 240.641: 22050: 450.874
MT1-20-1_S269_L001_Q_23 : 47552: 229.668: 47552: 223.919: 32009: 288.54: 32009: 235.432: 30817: 443.231
MT3-11-1_S343_L001_Q_23 : 28750: 249.8: 28750: 249.869: 22799: 288.289: 22799: 233.288: 21997: 438.385
MT3-24-1_S80_L001_Q_23 : 33224: 216.07: 33224: 216.805: 21785: 287.18: 21785: 231.943: 20915: 438.7
MT1-20-2_S277_L001_Q_23 : 44128: 188.968: 44128: 157.654: 17641: 286.848: 17641: 233.63: 16953: 439.649
MT3-11-2_S351_L001_Q_23 : 21899: 267.347: 21899: 267.22: 18919: 287.991: 18919: 232.518: 18244: 438.447
MT3-24-2_S88_L001_Q_23 : 30910: 253.425: 30910: 253.843: 24747: 289.098: 24747: 234.081: 23760: 441.431
MT1-20-3_S285_L001_Q_23 : 37549: 245.97: 37549: 235.342: 26815: 288.155: 26815: 234.081: 25753: 442.273
MT3-11-3_S359_L001_Q_23 : 25122: 277.838: 25122: 277.944: 22626: 282.558: 22626: 234.756: 21877: 432.489
MT3-24-3_S96_L001_Q_23 : 35125: 210.151: 35125: 210.224: 22213: 288.555: 22213: 234.439: 21408: 441.683
MT1-21-1_S198_L001_Q_23 : 32702: 248.504: 32702: 245.173: 24748: 281.68: 24748: 237.035: 23938: 431.033
MT3-1-1_S199_L001_Q_23 : 34119: 271.107: 34119: 271.579: 29448: 290.199: 29448: 234.716: 28320: 446.281
MT1-21-2_S206_L001_Q_23 : 30440: 248.368: 30440: 246.525: 23531: 282.756: 23531: 239.251: 22803: 434.031
MT3-12-1_S367_L001_Q_23 : 28418: 248.237: 28418: 248.488: 22328: 287.238: 22328: 233.31: 21525: 436.969
MT1-21-3_S214_L001_Q_23 : 29507: 253.688: 29507: 253.451: 23683: 282.603: 23683: 237.188: 22907: 431.52
MT0-9-2_S299_L001_Q_23 : 23510: 278.172: 23510: 278.705: 20933: 289.411: 20933: 241.363: 20062: 448.677
MT1-10-1_S219_L001_Q_23 : 55014: 185.004: 55014: 107.831: 11288: 278.076: 11288: 234.026: 10780: 419.999
MT0-17-3_S309_L001_Q_23 : 30887: 264.561: 30887: 265.018: 25912: 282.016: 25912: 242.217: 24894: 436.839
MT1-10-2_S227_L001_Q_23 : 54276: 183.525: 54276: 108.215: 10706: 277.219: 10706: 231.447: 10284: 421.578
MT0-18-1_S317_L001_Q_23 : 26132: 281.091: 26132: 281.814: 23589: 289.632: 23589: 241.117: 22628: 449.149
GT3-4-2_S177_L001_Q_23 : 21357: 219.972: 21357: 222.466: 15074: 264.215: 15074: 203.262: 14133: 385.334
MT1-10-3_S235_L001_Q_23 : 18935: 288.635: 18935: 289.03: 17666: 280.741: 17666: 242.246: 17039: 434.759
MT0-18-2_S325_L001_Q_23 : 17803: 291.58: 17803: 292.165: 16739: 289.806: 16739: 238.931: 15948: 449.134
GT3-4-3_S185_L001_Q_23 : 18900: 232.722: 18900: 232.984: 13403: 283.019: 13403: 212.443: 12578: 436.952
MT1-11-1_S243_L001_Q_23 : 24407: 283.272: 24407: 283.803: 22272: 280.956: 22272: 243.579: 21557: 435.084
MT0-18-3_S333_L001_Q_23 : 25278: 283.298: 25278: 283.702: 23042: 289.224: 23042: 241.634: 22043: 447.668
GT3-5-1_S98_L001_Q_23 : 41051: 261.416: 41051: 261.614: 34821: 273.046: 34821: 208.143: 32619: 407.352
MT1-11-2_S251_L001_Q_23 : 39203: 208.308: 39203: 146.682: 14252: 279.318: 14252: 236.559: 13708: 427.519
MT0-19-1_S341_L001_Q_23 : 21902: 285.345: 21902: 286.272: 20156: 288.922: 20156: 242.084: 19387: 438.607
